learnable	normalized	partOfSpeech	source
nos quedaremos con	nos quedaremos con		Duolingo
nos reímos	nos reimos		Duolingo
nos relajamos	nos relajamos		Duolingo
nos reunimos	nos reunimos		Duolingo
nos sentamos	nos sentamos		Duolingo
nos sentimos	nos sentimos		Duolingo
nos subimos	nos subimos		Duolingo
nos tumbamos	nos tumbamos		Duolingo
nos vamos	nos vamos		Duolingo
nos vemos	nos vemos		Duolingo
nos visita	nos visita		Duolingo
nosotras	nosotras	pronoun	Duolingo
nosotras vivimos	nosotras vivimos		Duolingo
nosotros	nosotros	pronoun	Duolingo
nosotros comemos	nosotros comemos		Duolingo
nosotros fuimos	nosotros fuimos		Duolingo
nosotros leemos	nosotros leemos		Duolingo
nota	nota	noun	Duolingo
notas	notas	noun	Duolingo
noticia	noticia	noun	Duolingo
noticias	noticias	noun	Duolingo
novecientos	novecientos	numeral	Duolingo
novela	novela	noun	Duolingo
novelas	novelas	noun	Duolingo
noventa	noventa	numeral	Duolingo
novia	novia	noun	Duolingo
noviembre	noviembre	noun	Duolingo
novio	novio	noun	Duolingo
novios	novios	noun	Duolingo
nublado	nublado	adjective	Duolingo
núcleo	nucleo	noun	Duolingo
nuestra	nuestra	determiner	Duolingo
nuestra	nuestra	pronoun	Duolingo
nuestras	nuestras	determiner	Duolingo
nuestro	nuestro	determiner	Duolingo
nuestro	nuestro	pronoun	Duolingo
nuestros	nuestros	determiner	Duolingo
nueva	nueva	adjective	Duolingo
nuevamente	nuevamente	adverb	Duolingo
nuevas	nuevas	adjective	Duolingo
nueve	nueve	numeral	Duolingo
nuevo	nuevo	adjective	Duolingo
nuevos	nuevos	adjective	Duolingo
número	numero	noun	Duolingo
números	numeros	noun	Duolingo
numerosos	numerosos	adjective	Duolingo
nunca	nunca	adverb	Duolingo
nunca más	nunca mas		Duolingo
o	o		Duolingo
o	o	conjunction	Duolingo
objetivo	objetivo	noun	Duolingo
objetivos	objetivos	noun	Duolingo
objeto	objeto	noun	Duolingo
objetos	objetos	noun	Duolingo
obligación	obligacion	noun	Duolingo
obra	obra	noun	Duolingo
obra de teatro	obra de teatro		Duolingo
obras	obras	noun	Duolingo
obrera	obrera	adjective	Duolingo
obrero	obrero	adjective	Duolingo
observa	observa	verb	Duolingo
observación	observacion	noun	Duolingo
observaciones	observaciones	noun	Duolingo
observar	observar	verb	Duolingo
obtener	obtener	verb	Duolingo
obtuvo	obtuvo	verb	Duolingo
obvia	obvia	adjective	Duolingo
obviamente	obviamente	adverb	Duolingo
obvio	obvio	adjective	Duolingo
ocasión	ocasion	noun	Duolingo
ochenta	ochenta	numeral	Duolingo
ocho	ocho	numeral	Duolingo
ochocientos	ochocientos	numeral	Duolingo
octubre	octubre	noun	Duolingo
ocupa	ocupa	verb	Duolingo
ocupación	ocupacion	noun	Duolingo
ocupada	ocupada	adjective	Duolingo
ocupadas	ocupadas	adjective	Duolingo
ocupado	ocupado	adjective	Duolingo
ocupados	ocupados	adjective	Duolingo
ocupamos	ocupamos	verb	Duolingo
ocupan	ocupan	verb	Duolingo
ocurrieron	ocurrieron	verb	Duolingo
ocurrió	ocurrio	verb	Duolingo
ocurrir	ocurrir	verb	Duolingo
odia	odia	verb	Duolingo
odiaba	odiaba	verb	Duolingo
odiaban	odiaban	verb	Duolingo
odiar	odiar	verb	Duolingo
odiaste	odiaste	verb	Duolingo
odio	odio	verb	Duolingo
oeste	oeste	noun	Duolingo
oferta	oferta	noun	Duolingo
oficial	oficial	noun	Duolingo
oficiales	oficiales	noun	Duolingo
oficina	oficina	noun	Duolingo
oficina de correos	oficina de correos		Duolingo
oficinas	oficinas	noun	Duolingo
ofrecer	ofrecer	verb	Duolingo
ofrecieron	ofrecieron	verb	Duolingo
ofreció	ofrecio	verb	Duolingo
ofrezco	ofrezco	verb	Duolingo
oí	oi	verb	Duolingo
oído	oido	noun	Duolingo
oídos	oidos	noun	Duolingo
oigan	oigan	verb	Duolingo
oigo	oigo	verb	Duolingo
oímos	oimos	verb	Duolingo
oír	oir	verb	Duolingo
oíste	oiste	verb	Duolingo
oíste que	oiste que		Duolingo
ojalá	ojala	interjection	Duolingo
ojo	ojo	noun	Duolingo
ojos	ojos	noun	Duolingo
olor	olor	noun	Duolingo
olvidar	olvidar	verb	Duolingo
olvidaron	olvidaron	verb	Duolingo
olvido	olvido	verb	Duolingo
once	once	numeral	Duolingo
opción	opcion	noun	Duolingo
opciones	opciones	noun	Duolingo
ópera	opera	noun	Duolingo
operación	operacion	noun	Duolingo
opinión	opinion	noun	Duolingo
opiniones	opiniones	noun	Duolingo
oportunidad	oportunidad	noun	Duolingo
oportunidades	oportunidades	noun	Duolingo
oposición	oposicion	noun	Duolingo
oraciones	oraciones	noun	Duolingo
orden	orden	noun	Duolingo
organicé	organice	verb	Duolingo
organismo	organismo	noun	Duolingo
organiza	organiza	verb	Duolingo
organización	organizacion	noun	Duolingo
organizaste	organizaste	verb	Duolingo
órgano	organo	noun	Duolingo
orientación	orientacion	noun	Duolingo
orientaciones	orientaciones	noun	Duolingo
origen	origen	noun	Duolingo
original	original	adjective	Duolingo
originales	originales	adjective	Duolingo
oro	oro	noun	Duolingo
orquesta	orquesta	noun	Duolingo
ortografía	ortografia	noun	Duolingo
oscuridad	oscuridad	noun	Duolingo
oscuro	oscuro	adjective	Duolingo
oscuros	oscuros	adjective	Duolingo
oso	oso	noun	Duolingo
otoños	otonos	noun	Duolingo
otra	otra	determiner	Duolingo
otra	otra	pronoun	Duolingo
otra vez	otra vez		Duolingo
otras	otras	determiner	Duolingo
otras	otras	pronoun	Duolingo
otro	otro	determiner	Duolingo
otro	otro	pronoun	Duolingo
otros	otros	determiner	Duolingo
otros	otros	pronoun	Duolingo
ovejas	ovejas	noun	Duolingo
oye	oye		Duolingo
oye	oye	interjection	Duolingo
oye	oye	verb	Duolingo
oyen	oyen	verb	Duolingo
oyendo	oyendo	verb	Duolingo
oyes	oyes	verb	Duolingo
oyó	oyo	verb	Duolingo
paciencia	paciencia	noun	Duolingo
paciente	paciente	noun	Duolingo
pacientes	pacientes	noun	Duolingo
padre	padre		Duolingo
padre	padre	noun	Duolingo
padres	padres	noun	Duolingo
paga	paga	verb	Duolingo
pagada	pagada	verb	Duolingo
pagado	pagado	verb	Duolingo
pagamos	pagamos	verb	Duolingo
pagan	pagan	verb	Duolingo
pagando	pagando	verb	Duolingo
pagar	pagar		Duolingo
pagar	pagar	verb	Duolingo
pagas	pagas	verb	Duolingo
pagaste	pagaste	verb	Duolingo
página	pagina	noun	Duolingo
página web	pagina web		Duolingo
páginas	paginas	noun	Duolingo
páginas web	paginas web		Duolingo
pagó	pago	verb	Duolingo
pagué	pague	verb	Duolingo
paguen	paguen	verb	Duolingo
pagues	pagues	verb	Duolingo
país	pais	noun	Duolingo
paisaje	paisaje	noun	Duolingo
países	paises	noun	Duolingo
pájaro	pajaro	noun	Duolingo
pájaros	pajaros	noun	Duolingo
palabra	palabra	noun	Duolingo
palabras	palabras	noun	Duolingo
palacio	palacio	noun	Duolingo
pálido	palido	adjective	Duolingo
palomitas de maíz	palomitas de maiz		Duolingo
pan	pan	noun	Duolingo
panadera	panadera	noun	Duolingo
panadero	panadero	noun	Duolingo
panes	panes	noun	Duolingo
panorama	panorama	noun	Duolingo
pantalla	pantalla	noun	Duolingo
pantalón	pantalon	noun	Duolingo
pantalones	pantalones	noun	Duolingo
pantalones cortos	pantalones cortos	noun	Duolingo
papá	papa	noun	Duolingo
papel	papel	noun	Duolingo
papeles	papeles	noun	Duolingo
paquete	paquete	noun	Duolingo
paquetes	paquetes	noun	Duolingo
par	par	noun	Duolingo
para	para		Duolingo
para	para	preposition	Duolingo
para	para	verb	Duolingo
para él	para el		Duolingo
para ella	para ella		Duolingo
para nada	para nada		Duolingo
para nosotros	para nosotros		Duolingo
para que	para que		Duolingo
para siempre	para siempre		Duolingo
parabrisas	parabrisas	noun	Duolingo
parachoques	parachoques	noun	Duolingo
paraguas	paraguas	noun	Duolingo
paramos	paramos	verb	Duolingo
parar	parar	verb	Duolingo
pararme	pararme	pronoun	Duolingo
pararse	pararse	pronoun	Duolingo
pararte	pararte	pronoun	Duolingo
paras	paras	verb	Duolingo
parece	parece		Duolingo
parece	parece	verb	Duolingo
parecen	parecen	verb	Duolingo
parecía	parecia	verb	Duolingo
parecían	parecian	verb	Duolingo
pared	pared	noun	Duolingo
paredes	paredes	noun	Duolingo
pareja	pareja	noun	Duolingo
parejas	parejas	noun	Duolingo
pares	pares	noun	Duolingo
parís	paris	proper noun	Duolingo
parlantes	parlantes	noun	Duolingo
paro	paro	verb	Duolingo
parque	parque	noun	Duolingo
parque de atracciones	parque de atracciones		Duolingo
parques	parques	noun	Duolingo
párrafos	parrafos	noun	Duolingo
parrilla	parrilla	noun	Duolingo
parte	parte	noun	Duolingo
parte de atrás	parte de atras		Duolingo
partes	partes	noun	Duolingo
participar	participar	verb	Duolingo
particular	particular	adjective	Duolingo
partido	partido	noun	Duolingo
partidos	partidos	noun	Duolingo
partir	partir	verb	Duolingo
pasa	pasa	verb	Duolingo
pasaba	pasaba	verb	Duolingo
pasábamos	pasabamos	verb	Duolingo
pasaban	pasaban	verb	Duolingo
pasada	pasada	adjective	Duolingo
pasado	pasado	adjective	Duolingo
pasado mañana	pasado manana		Duolingo
pasados	pasados	adjective	Duolingo
pásamela	pasamela		Duolingo
pásamelas	pasamelas		Duolingo
pásamelos	pasamelos		Duolingo
pasamos	pasamos	verb	Duolingo
pasan	pasan	verb	Duolingo
pasando	pasando	verb	Duolingo
pasaporte	pasaporte		Duolingo
pasaporte	pasaporte	noun	Duolingo
pasaportes	pasaportes	noun	Duolingo
pasar	pasar	verb	Duolingo
pasas	pasas	verb	Duolingo
pase	pase	verb	Duolingo
pasión	pasion	noun	Duolingo
paso	paso	noun	Duolingo
pasó	paso	verb	Duolingo
pasos	pasos	noun	Duolingo
pasta	pasta	noun	Duolingo
pasto	pasto	noun	Duolingo
patada	patada	noun	Duolingo
patinábamos	patinabamos	verb	Duolingo
patinaban	patinaban	verb	Duolingo
patinabas	patinabas	verb	Duolingo
patinar	patinar	verb	Duolingo
patines	patines	noun	Duolingo
patio	patio	noun	Duolingo
patio de juego	patio de juego		Duolingo
patios de juego	patios de juego		Duolingo
pato	pato	noun	Duolingo
patos	patos	noun	Duolingo
patria	patria	noun	Duolingo
pausa	pausa	noun	Duolingo
pavo	pavo	noun	Duolingo
payaso	payaso	noun	Duolingo
payasos	payasos	noun	Duolingo
paz	paz	noun	Duolingo
pc	pc	noun	Duolingo
pecho	pecho	noun	Duolingo
pedí	pedi	verb	Duolingo
pedido	pedido	noun	Duolingo
pedimos	pedimos	verb	Duolingo
pedir	pedir		Duolingo
pedir	pedir	verb	Duolingo
pedir prestado	pedir prestado		Duolingo
pedirlo	pedirlo		Duolingo
pediste	pediste	verb	Duolingo
película	pelicula	noun	Duolingo
películas	peliculas	noun	Duolingo
peligro	peligro	noun	Duolingo
pelo	pelo	noun	Duolingo
pena	pena	noun	Duolingo
pendiente	pendiente	adjective	Duolingo
pensaba	pensaba	verb	Duolingo
pensamiento	pensamiento	noun	Duolingo
pensamos	pensamos	verb	Duolingo
pensando	pensando	verb	Duolingo
pensar	pensar	verb	Duolingo
pensaron	pensaron	verb	Duolingo
pensaste	pensaste	verb	Duolingo
pensé	pense	verb	Duolingo
pensó	penso	verb	Duolingo
peor	peor	adjective	Duolingo
peores	peores	adjective	Duolingo
pequeña	pequena	adjective	Duolingo
pequeñas	pequenas	adjective	Duolingo
pequeñito	pequenito	adjective	Duolingo
pequeñitos	pequenitos	adjective	Duolingo
pequeño	pequeno	adjective	Duolingo
pequeños	pequenos	adjective	Duolingo
pera	pera	noun	Duolingo
perdemos	perdemos	verb	Duolingo
perder	perder		Duolingo
perder	perder	verb	Duolingo
perderte	perderte	pronoun	Duolingo
perdí	perdi	verb	Duolingo
perdida	perdida	adjective	Duolingo
pérdida	perdida	noun	Duolingo
perdidas	perdidas	adjective	Duolingo
perdido	perdido	adjective	Duolingo
perdidos	perdidos	adjective	Duolingo
perdieron	perdieron	verb	Duolingo
perdió	perdio	verb	Duolingo
perdón	perdon	noun	Duolingo
perdona	perdona	verb	Duolingo
perdone	perdone	verb	Duolingo
perezosa	perezosa	adjective	Duolingo
perezosas	perezosas	adjective	Duolingo
perezosos	perezosos	adjective	Duolingo
perfecta	perfecta	adjective	Duolingo
perfectamente	perfectamente	adverb	Duolingo
perfecto	perfecto		Duolingo
perfecto	perfecto	adjective	Duolingo
perfil	perfil	noun	Duolingo
perfumes	perfumes	noun	Duolingo
periódico	periodico	noun	Duolingo
periódicos	periodicos	noun	Duolingo
periodismo	periodismo	noun	Duolingo
periodista	periodista	noun	Duolingo
periodistas	periodistas	noun	Duolingo
permanente	permanente	adverb	Duolingo
permiso	permiso	noun	Duolingo
permite	permite	verb	Duolingo
permiten	permiten	verb	Duolingo
permití	permiti	verb	Duolingo
permitió	permitio	verb	Duolingo
permitir	permitir	verb	Duolingo
permito	permito	verb	Duolingo
pero	pero		Duolingo
pero	pero	conjunction	Duolingo
perrito	perrito	noun	Duolingo
perro	perro		Duolingo
perro	perro	noun	Duolingo
perros	perros	noun	Duolingo
persona	persona	noun	Duolingo
personajes	personajes	noun	Duolingo
personal	personal	adjective	Duolingo
personal	personal	noun	Duolingo
personales	personales	adjective	Duolingo
personalidad	personalidad	noun	Duolingo
personalmente	personalmente	adverb	Duolingo
personas	personas		Duolingo
personas	personas	noun	Duolingo
perspectiva	perspectiva	noun	Duolingo
pertenece	pertenece	verb	Duolingo
pertenecer	pertenecer	verb	Duolingo
pertenezco	pertenezco	verb	Duolingo
pesa	pesa	verb	Duolingo
pesadas	pesadas	adjective	Duolingo
pesados	pesados	adjective	Duolingo
pesar	pesar	verb	Duolingo
pesca	pesca	noun	Duolingo
pescaba	pescaba	verb	Duolingo
pescaban	pescaban	verb	Duolingo
pescado	pescado		Duolingo
pescado	pescado	noun	Duolingo
pescados	pescados	noun	Duolingo
pescar	pescar	verb	Duolingo
pescaron	pescaron	verb	Duolingo
pescó	pesco	verb	Duolingo
peso	peso	verb	Duolingo
pesos	pesos	noun	Duolingo
pesqué	pesque	verb	Duolingo
petición	peticion	noun	Duolingo
picando	picando	verb	Duolingo
picante	picante	noun	Duolingo
picantes	picantes	noun	Duolingo
picar	picar	verb	Duolingo
pide	pide	verb	Duolingo
pidiendo	pidiendo	adverb	Duolingo
pidieron	pidieron	verb	Duolingo
pidió	pidio	verb	Duolingo
pido	pido	verb	Duolingo
pie	pie	noun	Duolingo
piedra	piedra	noun	Duolingo
piedras	piedras	noun	Duolingo
piel	piel	noun	Duolingo
piensa	piensa	verb	Duolingo
piensas	piensas	verb	Duolingo
pienso	pienso	verb	Duolingo
pienso que deberías	pienso que deberias		Duolingo
pierden	pierden	verb	Duolingo
pierdes	pierdes	verb	Duolingo
pierna	pierna	noun	Duolingo
piernas	piernas	noun	Duolingo
pies	pies	noun	Duolingo
pieza	pieza	noun	Duolingo
piezas	piezas	noun	Duolingo
pijama	pijama	noun	Duolingo
pijamas	pijamas	noun	Duolingo
pimienta	pimienta	noun	Duolingo
pingüino	pinguino	noun	Duolingo
pingüinos	pinguinos	noun	Duolingo
pintada	pintada	adjective	Duolingo
pintadas	pintadas	adjective	Duolingo
pintados	pintados	adjective	Duolingo
pintan	pintan	verb	Duolingo
pintar	pintar		Duolingo
pintar	pintar	verb	Duolingo
pintaste	pintaste	verb	Duolingo
pinté	pinte	verb	Duolingo
pinto	pinto	verb	Duolingo
pintor	pintor	noun	Duolingo
pintora	pintora	noun	Duolingo
pintoras	pintoras	noun	Duolingo
pintura	pintura	noun	Duolingo
pinturas	pinturas	noun	Duolingo
piscina	piscina	noun	Duolingo
piscinas	piscinas	noun	Duolingo
piso	piso	noun	Duolingo
pisos	pisos	noun	Duolingo
pista	pista	noun	Duolingo
pizarra	pizarra	noun	Duolingo
pizarras	pizarras	noun	Duolingo
pizza	pizza	noun	Duolingo
placer	placer	noun	Duolingo
plan	plan	noun	Duolingo
planea	planea	verb	Duolingo
planeamos	planeamos	verb	Duolingo
planean	planean	verb	Duolingo
planeas	planeas	verb	Duolingo
planeo	planeo	verb	Duolingo
planes	planes	noun	Duolingo
planeta	planeta	noun	Duolingo
plano	plano	adjective	Duolingo
planta	planta	noun	Duolingo
plantas	plantas	noun	Duolingo
plástico	plastico	noun	Duolingo
plata	plata	noun	Duolingo
plátanos	platanos	noun	Duolingo
plato	plato	noun	Duolingo
platos	platos	noun	Duolingo
playa	playa	noun	Duolingo
plaza	plaza	noun	Duolingo
plomero	plomero	noun	Duolingo
plomeros	plomeros	noun	Duolingo
pluma	pluma	noun	Duolingo
población	poblacion	noun	Duolingo
pobre	pobre	adjective	Duolingo
pobres	pobres	adjective	Duolingo
pobreza	pobreza	noun	Duolingo
poca	poca	determiner	Duolingo
pocas	pocas	determiner	Duolingo
poco	poco	adverb	Duolingo
poco	poco	determiner	Duolingo
poco a poco	poco a poco		Duolingo
poco después	poco despues		Duolingo
pocos	pocos	determiner	Duolingo
podemos	podemos	verb	Duolingo
poder	poder	verb	Duolingo
podía	podia	verb	Duolingo
podían	podian	verb	Duolingo
podrá	podra	verb	Duolingo
podrán	podran	verb	Duolingo
podrás	podras	verb	Duolingo
podré	podre	verb	Duolingo
podremos	podremos	verb	Duolingo
podría	podria	verb	Duolingo
podría ser	podria ser		Duolingo
podríamos	podriamos	verb	Duolingo
podrían	podrian	verb	Duolingo
poema	poema	noun	Duolingo
poesía	poesia	noun	Duolingo
poeta	poeta	noun	Duolingo
policía	policia	noun	Duolingo
policías	policias	noun	Duolingo
política	politica	noun	Duolingo
político	politico	noun	Duolingo
políticos	politicos	noun	Duolingo
pollo	pollo	noun	Duolingo
polvo	polvo	noun	Duolingo
pon	pon	verb	Duolingo
pondrás	pondras	verb	Duolingo
pondré	pondre	verb	Duolingo
pone	pone	verb	Duolingo
ponen	ponen	verb	Duolingo
poner	poner	verb	Duolingo
ponerme	ponerme	pronoun	Duolingo
ponerse	ponerse	pronoun	Duolingo
ponerte	ponerte	pronoun	Duolingo
ponga	ponga	verb	Duolingo
pongan	pongan	verb	Duolingo
pongas	pongas	verb	Duolingo
pongo	pongo	verb	Duolingo
poniendo	poniendo	verb	Duolingo
poniéndola	poniendola	pronoun	Duolingo
pop	pop	noun	Duolingo
popular	popular	adjective	Duolingo
populares	populares	adjective	Duolingo
poquito	poquito	adjective	Duolingo
por	por	preposition	Duolingo
por adelantado	por adelantado		Duolingo
por ahora	por ahora		Duolingo
por amor	por amor		Duolingo
por anticipado	por anticipado		Duolingo
por ciento	por ciento		Duolingo
por cierto	por cierto		Duolingo
por completo	por completo	adverb	Duolingo
por dentro	por dentro		Duolingo
por dónde	por donde		Duolingo
por el momento	por el momento		Duolingo
por eso	por eso		Duolingo
por favor	por favor		Duolingo
por favor	por favor	interjection	Duolingo
por fin	por fin		Duolingo
por fuera	por fuera		Duolingo
por lo general	por lo general		Duolingo
por lo menos	por lo menos		Duolingo
por lo que veo	por lo que veo		Duolingo
por lo tanto	por lo tanto		Duolingo
por lo visto	por lo visto		Duolingo
por nada	por nada		Duolingo
por otro lado	por otro lado		Duolingo
por qué	por que		Duolingo
por si acaso	por si acaso		Duolingo
por suerte	por suerte		Duolingo
por supuesto	por supuesto		Duolingo
por todas partes	por todas partes		Duolingo
por último	por ultimo		Duolingo
por un lado	por un lado		Duolingo
porcentaje	porcentaje	noun	Duolingo
porque	porque	conjunction	Duolingo
portátil	portatil	adjective	Duolingo
portugués	portugues	noun	Duolingo
portugueses	portugueses	adjective	Duolingo
posee	posee	verb	Duolingo
posibilidad	posibilidad	noun	Duolingo
posibilidades	posibilidades	noun	Duolingo
posible	posible	adjective	Duolingo
posiblemente	posiblemente	adverb	Duolingo
posición	posicion	noun	Duolingo
positiva	positiva	adjective	Duolingo
positivo	positivo	adjective	Duolingo
postal	postal	adjective	Duolingo
postal	postal	noun	Duolingo
postales	postales	noun	Duolingo
póster	poster	noun	Duolingo
pósteres	posteres	noun	Duolingo
postre	postre	noun	Duolingo
postres	postres	noun	Duolingo
práctica	practica	noun	Duolingo
prácticamente	practicamente	adverb	Duolingo
practicamos	practicamos	verb	Duolingo
practicar	practicar	verb	Duolingo
practicaste	practicaste	verb	Duolingo
practicó	practico	verb	Duolingo
practiqué	practique	verb	Duolingo
precio	precio	noun	Duolingo
precios	precios	noun	Duolingo
prefería	preferia	verb	Duolingo
preferían	preferian	verb	Duolingo
preferida	preferida	verb	Duolingo
preferido	preferido	verb	Duolingo
preferimos	preferimos	verb	Duolingo
preferir	preferir	verb	Duolingo
prefieren	prefieren	verb	Duolingo
pregunta	pregunta		Duolingo
pregunta	pregunta	noun	Duolingo
pregunta	pregunta	verb	Duolingo
preguntamos	preguntamos	verb	Duolingo
preguntar	preguntar	verb	Duolingo
preguntaron	preguntaron	verb	Duolingo
preguntas	preguntas	noun	Duolingo
preguntas	preguntas	verb	Duolingo
pregunté	pregunte	verb	Duolingo
preguntó	pregunto	verb	Duolingo
premio	premio	noun	Duolingo
premios	premios	noun	Duolingo
prensa	prensa	noun	Duolingo
preocupación	preocupacion	noun	Duolingo
preocupaciones	preocupaciones	noun	Duolingo
preocupadas	preocupadas	adjective	Duolingo
preocupados	preocupados	adjective	Duolingo
preocuparme	preocuparme	pronoun	Duolingo
preocuparnos	preocuparnos	pronoun	Duolingo
preocuparse	preocuparse	pronoun	Duolingo
preocuparte	preocuparte	pronoun	Duolingo
prepara	prepara	verb	Duolingo
preparar	preparar	verb	Duolingo
prepararlo	prepararlo	pronoun	Duolingo
prepararlos	prepararlos	pronoun	Duolingo
prepare	prepare	verb	Duolingo
preparó	preparo	verb	Duolingo
presencia	presencia	noun	Duolingo
presenta	presenta	verb	Duolingo
presentación	presentacion	noun	Duolingo
presentamos	presentamos	verb	Duolingo
